urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:temperature
2013-01-19T05:20:00.000000+0100,-0.768000
2013-01-19T05:30:00.000000+0100,-1.096000
2013-01-19T05:40:00.000000+0100,-1.393000
2013-01-19T05:50:00.000000+0100,-1.136000
2013-01-19T06:00:00.000000+0100,-0.918000
2013-01-19T06:10:00.000000+0100,-1.282000
2013-01-19T06:20:00.000000+0100,-0.975000
2013-01-19T06:30:00.000000+0100,-0.737000
2013-01-19T06:40:00.000000+0100,-0.725000
2013-01-19T06:50:00.000000+0100,-0.363000
2013-01-19T07:00:00.000000+0100,-0.186000
2013-01-19T07:10:00.000000+0100,-0.258000
2013-01-19T07:20:00.000000+0100,-0.214000
2013-01-19T07:30:00.000000+0100,0.054000
2013-01-19T07:40:00.000000+0100,-0.032000
2013-01-19T07:50:00.000000+0100,0.052000
2013-01-19T08:00:00.000000+0100,0.395000
2013-01-19T08:10:00.000000+0100,-0.117000
2013-01-19T08:20:00.000000+0100,-0.014000
2013-01-19T08:30:00.000000+0100,0.151000
2013-01-19T08:40:00.000000+0100,0.391000
2013-01-19T08:50:00.000000+0100,0.372000
2013-01-19T09:00:00.000000+0100,0.542000
2013-01-19T09:10:00.000000+0100,0.764000
2013-01-19T09:20:00.000000+0100,0.651000
2013-01-19T09:30:00.000000+0100,0.460000
2013-01-19T09:40:00.000000+0100,0.774000
2013-01-19T09:50:00.000000+0100,1.181000
2013-01-19T10:00:00.000000+0100,1.013000
2013-01-19T10:10:00.000000+0100,1.053000
2013-01-19T10:20:00.000000+0100,1.512000
2013-01-19T10:30:00.000000+0100,1.612000
2013-01-19T10:40:00.000000+0100,1.618000
2013-01-19T10:50:00.000000+0100,1.656000
2013-01-19T11:00:00.000000+0100,1.772000
2013-01-19T11:10:00.000000+0100,1.893000
2013-01-19T11:20:00.000000+0100,2.009000
2013-01-19T11:30:00.000000+0100,2.181000
2013-01-19T11:40:00.000000+0100,2.166000
2013-01-19T11:50:00.000000+0100,2.060000
2013-01-19T12:00:00.000000+0100,2.310000
2013-01-19T12:10:00.000000+0100,2.373000
2013-01-19T12:20:00.000000+0100,2.421000
2013-01-19T12:30:00.000000+0100,2.394000
2013-01-19T12:40:00.000000+0100,2.309000
2013-01-19T12:50:00.000000+0100,2.343000
2013-01-19T13:00:00.000000+0100,2.372000
2013-01-19T13:10:00.000000+0100,2.466000
2013-01-19T13:20:00.000000+0100,2.563000
2013-01-19T13:30:00.000000+0100,2.655000
2013-01-19T13:40:00.000000+0100,2.706000
2013-01-19T13:50:00.000000+0100,2.775000
2013-01-19T14:00:00.000000+0100,2.952000
2013-01-19T14:10:00.000000+0100,3.094000
2013-01-19T14:20:00.000000+0100,3.263000
2013-01-19T14:30:00.000000+0100,3.290000
2013-01-19T14:40:00.000000+0100,3.213000
2013-01-19T14:50:00.000000+0100,3.113000
2013-01-19T15:00:00.000000+0100,3.078000
2013-01-19T15:10:00.000000+0100,3.063000
2013-01-19T15:20:00.000000+0100,2.738000
2013-01-19T15:30:00.000000+0100,2.318000
2013-01-19T15:40:00.000000+0100,1.892000
2013-01-19T15:50:00.000000+0100,1.012000
2013-01-19T16:00:00.000000+0100,0.755000
2013-01-19T16:10:00.000000+0100,0.543000
2013-01-19T16:20:00.000000+0100,0.296000
2013-01-19T16:30:00.000000+0100,0.249000
2013-01-19T16:40:00.000000+0100,0.190000
2013-01-19T16:50:00.000000+0100,0.059000
2013-01-19T17:00:00.000000+0100,-0.012000
2013-01-19T17:10:00.000000+0100,-0.095000
2013-01-19T17:20:00.000000+0100,-0.141000
2013-01-19T17:30:00.000000+0100,-0.161000
2013-01-19T17:40:00.000000+0100,-0.183000
2013-01-19T17:50:00.000000+0100,-0.199000
2013-01-19T18:00:00.000000+0100,-0.202000
2013-01-19T18:10:00.000000+0100,-0.233000
2013-01-19T18:20:00.000000+0100,-0.243000
2013-01-19T18:30:00.000000+0100,-0.246000
2013-01-19T18:40:00.000000+0100,-0.221000
2013-01-19T18:50:00.000000+0100,-0.215000
2013-01-19T19:00:00.000000+0100,-0.175000
2013-01-19T19:10:00.000000+0100,-0.157000
2013-01-19T19:20:00.000000+0100,-0.130000
2013-01-19T19:30:00.000000+0100,-0.119000
2013-01-19T19:40:00.000000+0100,-0.127000
2013-01-19T19:50:00.000000+0100,-0.134000
2013-01-19T20:00:00.000000+0100,-0.181000
2013-01-19T20:10:00.000000+0100,-0.180000
2013-01-19T20:20:00.000000+0100,-0.183000
2013-01-19T20:30:00.000000+0100,-0.169000
2013-01-19T20:40:00.000000+0100,-0.175000
2013-01-19T20:50:00.000000+0100,-0.154000
2013-01-19T21:00:00.000000+0100,-0.171000
2013-01-19T21:10:00.000000+0100,-0.163000
2013-01-19T21:20:00.000000+0100,-0.157000
2013-01-19T21:30:00.000000+0100,-0.148000
2013-01-19T21:40:00.000000+0100,-0.119000
2013-01-19T21:50:00.000000+0100,-0.096000
2013-01-19T22:00:00.000000+0100,-0.098000
2013-01-19T22:10:00.000000+0100,-0.123000
2013-01-19T22:20:00.000000+0100,-0.126000
2013-01-19T22:30:00.000000+0100,-0.096000
2013-01-19T22:40:00.000000+0100,-0.138000
2013-01-19T22:50:00.000000+0100,-0.153000
2013-01-19T23:00:00.000000+0100,-0.178000
2013-01-19T23:10:00.000000+0100,-0.148000
2013-01-19T23:20:00.000000+0100,-0.121000
2013-01-19T23:30:00.000000+0100,-0.139000
2013-01-19T23:40:00.000000+0100,-0.125000
2013-01-19T23:50:00.000000+0100,-0.095000
2013-01-20T00:00:00.000000+0100,-0.118000
2013-01-20T00:10:00.000000+0100,-0.141000
2013-01-20T00:20:00.000000+0100,-0.104000
2013-01-20T00:30:00.000000+0100,-0.111000
2013-01-20T00:40:00.000000+0100,-0.056000
2013-01-20T00:50:00.000000+0100,-0.055000
2013-01-20T01:00:00.000000+0100,-0.071000
2013-01-20T01:10:00.000000+0100,-0.044000
2013-01-20T01:20:00.000000+0100,-0.056000
2013-01-20T01:30:00.000000+0100,-0.107000
2013-01-20T01:40:00.000000+0100,-0.121000
2013-01-20T01:50:00.000000+0100,-0.157000
2013-01-20T02:00:00.000000+0100,-0.184000
2013-01-20T02:10:00.000000+0100,-0.172000
2013-01-20T02:20:00.000000+0100,-0.182000
2013-01-20T02:30:00.000000+0100,-0.222000
2013-01-20T02:40:00.000000+0100,-0.172000
2013-01-20T02:50:00.000000+0100,-0.131000
2013-01-20T03:00:00.000000+0100,-0.174000
2013-01-20T03:10:00.000000+0100,-0.126000
2013-01-20T03:20:00.000000+0100,-0.044000
2013-01-20T03:30:00.000000+0100,-0.096000
2013-01-20T03:40:00.000000+0100,-0.088000
2013-01-20T03:50:00.000000+0100,-0.077000
2013-01-20T04:00:00.000000+0100,-0.047000
2013-01-20T04:10:00.000000+0100,-0.040000
2013-01-20T04:20:00.000000+0100,-0.028000
2013-01-20T04:30:00.000000+0100,-0.058000
2013-01-20T04:40:00.000000+0100,-0.055000
2013-01-20T04:50:00.000000+0100,-0.030000
2013-01-20T05:00:00.000000+0100,-0.027000
2013-01-20T05:10:00.000000+0100,-0.041000
2013-01-20T05:20:00.000000+0100,-0.050000
2013-01-20T05:30:00.000000+0100,-0.022000
2013-01-20T05:40:00.000000+0100,-0.035000
2013-01-20T05:50:00.000000+0100,-0.003000
2013-01-20T06:00:00.000000+0100,0.037000
2013-01-20T06:10:00.000000+0100,0.025000
2013-01-20T06:20:00.000000+0100,0.041000
2013-01-20T06:30:00.000000+0100,0.071000
2013-01-20T06:40:00.000000+0100,0.008000
2013-01-20T06:50:00.000000+0100,-0.041000
2013-01-20T07:00:00.000000+0100,0.004000
2013-01-20T07:10:00.000000+0100,0.024000
2013-01-20T07:20:00.000000+0100,0.000000
2013-01-20T07:30:00.000000+0100,-0.024000
2013-01-20T07:40:00.000000+0100,0.010000
2013-01-20T07:50:00.000000+0100,0.069000
2013-01-20T08:00:00.000000+0100,0.111000
2013-01-20T08:10:00.000000+0100,0.003000
2013-01-20T08:20:00.000000+0100,-0.136000
2013-01-20T08:30:00.000000+0100,-0.168000
2013-01-20T08:40:00.000000+0100,-0.149000
2013-01-20T08:50:00.000000+0100,-0.137000
2013-01-20T09:00:00.000000+0100,-0.087000
2013-01-20T09:10:00.000000+0100,-0.048000
2013-01-20T09:20:00.000000+0100,-0.091000
2013-01-20T09:30:00.000000+0100,-0.026000
2013-01-20T09:40:00.000000+0100,0.070000
2013-01-20T09:50:00.000000+0100,0.104000
2013-01-20T10:00:00.000000+0100,0.144000
2013-01-20T10:10:00.000000+0100,0.133000
2013-01-20T10:20:00.000000+0100,0.121000
2013-01-20T10:30:00.000000+0100,0.104000
2013-01-20T10:40:00.000000+0100,0.212000
2013-01-20T10:50:00.000000+0100,0.223000
2013-01-20T11:00:00.000000+0100,0.274000
2013-01-20T11:10:00.000000+0100,0.278000
2013-01-20T11:20:00.000000+0100,0.301000
2013-01-20T11:30:00.000000+0100,0.377000
2013-01-20T11:40:00.000000+0100,0.405000
2013-01-20T11:50:00.000000+0100,0.468000
2013-01-20T12:00:00.000000+0100,0.269000
2013-01-20T12:10:00.000000+0100,0.122000
2013-01-20T12:20:00.000000+0100,0.086000
2013-01-20T12:30:00.000000+0100,0.215000
2013-01-20T12:40:00.000000+0100,0.385000
2013-01-20T12:50:00.000000+0100,0.255000
2013-01-20T13:00:00.000000+0100,0.364000
2013-01-20T13:10:00.000000+0100,0.559000
2013-01-20T13:20:00.000000+0100,0.707000
2013-01-20T13:30:00.000000+0100,0.774000
2013-01-20T13:40:00.000000+0100,0.567000
2013-01-20T13:50:00.000000+0100,0.657000
2013-01-20T14:00:00.000000+0100,0.762000
2013-01-20T14:10:00.000000+0100,0.791000
2013-01-20T14:20:00.000000+0100,0.801000
2013-01-20T14:30:00.000000+0100,0.864000
2013-01-20T14:40:00.000000+0100,0.819000
2013-01-20T14:50:00.000000+0100,0.808000
2013-01-20T15:00:00.000000+0100,0.804000
2013-01-20T15:10:00.000000+0100,0.842000
2013-01-20T15:20:00.000000+0100,0.939000
2013-01-20T15:30:00.000000+0100,0.988000
2013-01-20T15:40:00.000000+0100,0.835000
2013-01-20T15:50:00.000000+0100,0.852000
2013-01-20T16:00:00.000000+0100,0.913000
2013-01-20T16:10:00.000000+0100,0.934000
2013-01-20T16:20:00.000000+0100,0.983000
2013-01-20T16:30:00.000000+0100,0.899000
2013-01-20T16:40:00.000000+0100,0.903000
2013-01-20T16:50:00.000000+0100,0.892000
2013-01-20T17:00:00.000000+0100,0.865000
2013-01-20T17:10:00.000000+0100,0.813000
2013-01-20T17:20:00.000000+0100,0.713000
2013-01-20T17:30:00.000000+0100,0.789000
2013-01-20T17:40:00.000000+0100,0.800000
2013-01-20T17:50:00.000000+0100,0.907000
2013-01-20T18:00:00.000000+0100,0.919000
2013-01-20T18:10:00.000000+0100,0.834000
2013-01-20T18:20:00.000000+0100,0.915000
2013-01-20T18:30:00.000000+0100,0.991000
2013-01-20T18:40:00.000000+0100,0.958000
2013-01-20T18:50:00.000000+0100,0.984000
2013-01-20T19:00:00.000000+0100,0.803000
2013-01-20T19:10:00.000000+0100,0.983000
2013-01-20T19:20:00.000000+0100,0.953000
2013-01-20T19:30:00.000000+0100,0.887000
2013-01-20T19:40:00.000000+0100,0.945000
2013-01-20T19:50:00.000000+0100,0.865000
2013-01-20T20:00:00.000000+0100,0.894000
2013-01-20T20:10:00.000000+0100,1.042000
2013-01-20T20:20:00.000000+0100,0.926000
2013-01-20T20:30:00.000000+0100,1.124000
2013-01-20T20:40:00.000000+0100,1.075000
2013-01-20T20:50:00.000000+0100,1.003000
2013-01-20T21:00:00.000000+0100,1.057000
2013-01-20T21:10:00.000000+0100,1.118000
2013-01-20T21:20:00.000000+0100,1.128000
2013-01-20T21:30:00.000000+0100,1.091000
2013-01-20T21:40:00.000000+0100,1.048000
2013-01-20T21:50:00.000000+0100,0.953000
2013-01-20T22:00:00.000000+0100,0.833000
2013-01-20T22:10:00.000000+0100,0.794000
2013-01-20T22:20:00.000000+0100,0.659000
2013-01-20T22:30:00.000000+0100,0.672000
2013-01-20T22:40:00.000000+0100,0.574000
2013-01-20T22:50:00.000000+0100,0.378000
2013-01-20T23:00:00.000000+0100,0.223000
2013-01-20T23:10:00.000000+0100,0.255000
2013-01-20T23:20:00.000000+0100,0.281000
2013-01-20T23:30:00.000000+0100,0.306000
2013-01-20T23:40:00.000000+0100,0.308000
2013-01-20T23:50:00.000000+0100,0.192000
2013-01-21T00:00:00.000000+0100,0.162000
2013-01-21T00:10:00.000000+0100,0.023000
2013-01-21T00:20:00.000000+0100,0.071000
2013-01-21T00:30:00.000000+0100,0.114000
2013-01-21T00:40:00.000000+0100,0.124000
2013-01-21T00:50:00.000000+0100,0.233000
2013-01-21T01:00:00.000000+0100,0.205000
2013-01-21T01:10:00.000000+0100,0.017000
2013-01-21T01:20:00.000000+0100,0.176000
2013-01-21T01:30:00.000000+0100,0.301000
2013-01-21T01:40:00.000000+0100,0.216000
2013-01-21T01:50:00.000000+0100,0.205000
2013-01-21T02:00:00.000000+0100,0.315000
2013-01-21T02:10:00.000000+0100,0.341000
2013-01-21T02:20:00.000000+0100,0.462000
2013-01-21T02:30:00.000000+0100,0.530000
2013-01-21T02:40:00.000000+0100,0.404000
2013-01-21T02:50:00.000000+0100,0.428000
2013-01-21T03:00:00.000000+0100,0.506000
2013-01-21T03:10:00.000000+0100,0.610000
2013-01-21T03:20:00.000000+0100,0.695000
2013-01-21T03:30:00.000000+0100,0.777000
2013-01-21T03:40:00.000000+0100,0.523000
2013-01-21T03:50:00.000000+0100,0.595000
2013-01-21T04:00:00.000000+0100,0.685000
2013-01-21T04:10:00.000000+0100,0.750000
2013-01-21T04:20:00.000000+0100,0.729000
2013-01-21T04:30:00.000000+0100,0.638000
2013-01-21T04:40:00.000000+0100,0.517000
2013-01-21T04:50:00.000000+0100,0.636000
2013-01-21T05:00:00.000000+0100,0.782000
2013-01-21T05:10:00.000000+0100,0.791000
2013-01-21T05:20:00.000000+0100,0.791000
2013-01-21T05:30:00.000000+0100,0.791000
2013-01-21T05:40:00.000000+0100,0.787000
2013-01-21T05:50:00.000000+0100,0.805000
2013-01-21T06:00:00.000000+0100,0.885000
2013-01-21T06:10:00.000000+0100,0.791000
2013-01-21T06:20:00.000000+0100,0.790000
2013-01-21T06:30:00.000000+0100,0.774000
2013-01-21T06:40:00.000000+0100,0.858000
2013-01-21T06:50:00.000000+0100,0.791000
2013-01-21T07:00:00.000000+0100,0.796000
2013-01-21T07:10:00.000000+0100,0.863000
2013-01-21T07:20:00.000000+0100,0.990000
2013-01-21T07:30:00.000000+0100,1.112000
2013-01-21T07:40:00.000000+0100,1.184000
2013-01-21T07:50:00.000000+0100,1.170000
2013-01-21T08:00:00.000000+0100,1.249000
2013-01-21T08:10:00.000000+0100,1.342000
2013-01-21T08:20:00.000000+0100,1.263000
2013-01-21T08:30:00.000000+0100,1.534000
2013-01-21T08:40:00.000000+0100,1.457000
2013-01-21T08:50:00.000000+0100,1.516000
2013-01-21T09:00:00.000000+0100,1.612000
2013-01-21T09:10:00.000000+0100,1.690000
2013-01-21T09:20:00.000000+0100,1.819000
2013-01-21T09:30:00.000000+0100,1.447000
2013-01-21T09:40:00.000000+0100,1.523000
2013-01-21T09:50:00.000000+0100,1.859000
2013-01-21T10:00:00.000000+0100,1.659000
2013-01-21T10:10:00.000000+0100,1.831000
2013-01-21T10:20:00.000000+0100,2.102000
2013-01-21T10:30:00.000000+0100,2.180000
2013-01-21T10:40:00.000000+0100,2.378000
2013-01-21T10:50:00.000000+0100,2.396000
2013-01-21T11:00:00.000000+0100,2.477000
2013-01-21T11:10:00.000000+0100,2.587000
2013-01-21T11:20:00.000000+0100,2.607000
2013-01-21T11:30:00.000000+0100,2.792000
2013-01-21T11:40:00.000000+0100,2.870000
2013-01-21T11:50:00.000000+0100,2.926000
2013-01-21T12:00:00.000000+0100,3.153000
2013-01-21T12:10:00.000000+0100,3.200000
2013-01-21T12:20:00.000000+0100,3.249000
2013-01-21T12:30:00.000000+0100,3.427000
2013-01-21T12:40:00.000000+0100,3.798000
2013-01-21T12:50:00.000000+0100,3.809000
2013-01-21T13:00:00.000000+0100,4.043000
2013-01-21T13:10:00.000000+0100,4.037000
2013-01-21T13:20:00.000000+0100,4.068000
2013-01-21T13:30:00.000000+0100,4.032000
2013-01-21T13:40:00.000000+0100,4.070000
2013-01-21T13:50:00.000000+0100,4.143000
2013-01-21T14:00:00.000000+0100,4.245000
2013-01-21T14:10:00.000000+0100,4.325000
2013-01-21T14:20:00.000000+0100,4.500000
2013-01-21T14:30:00.000000+0100,4.818000
2013-01-21T14:40:00.000000+0100,5.174000
2013-01-21T14:50:00.000000+0100,5.415000
2013-01-21T15:00:00.000000+0100,5.149000
2013-01-21T15:10:00.000000+0100,4.861000
2013-01-21T15:20:00.000000+0100,4.796000
2013-01-21T15:30:00.000000+0100,4.934000
2013-01-21T15:40:00.000000+0100,5.113000
2013-01-21T15:50:00.000000+0100,5.018000
2013-01-21T16:00:00.000000+0100,4.989000
2013-01-21T16:10:00.000000+0100,4.979000
2013-01-21T16:20:00.000000+0100,4.871000
2013-01-21T16:30:00.000000+0100,4.769000
2013-01-21T16:40:00.000000+0100,4.731000
2013-01-21T16:50:00.000000+0100,4.697000
2013-01-21T17:00:00.000000+0100,4.686000
2013-01-21T17:10:00.000000+0100,4.644000
2013-01-21T17:20:00.000000+0100,4.518000
2013-01-21T17:30:00.000000+0100,4.483000
2013-01-21T17:40:00.000000+0100,4.448000
2013-01-21T17:50:00.000000+0100,4.375000
2013-01-21T18:00:00.000000+0100,4.181000
2013-01-21T18:10:00.000000+0100,4.103000
2013-01-21T18:20:00.000000+0100,4.159000
2013-01-21T18:30:00.000000+0100,4.069000
2013-01-21T18:40:00.000000+0100,4.046000
2013-01-21T18:50:00.000000+0100,4.089000
2013-01-21T19:00:00.000000+0100,3.824000
2013-01-21T19:10:00.000000+0100,3.679000
2013-01-21T19:20:00.000000+0100,3.651000
2013-01-21T19:30:00.000000+0100,3.674000
2013-01-21T19:40:00.000000+0100,3.715000
2013-01-21T19:50:00.000000+0100,3.713000
2013-01-21T20:00:00.000000+0100,3.796000
2013-01-21T20:10:00.000000+0100,3.730000
2013-01-21T20:20:00.000000+0100,3.884000
2013-01-21T20:30:00.000000+0100,3.747000
2013-01-21T20:40:00.000000+0100,3.695000
2013-01-21T20:50:00.000000+0100,3.768000
2013-01-21T21:00:00.000000+0100,3.523000
2013-01-21T21:10:00.000000+0100,3.800000
2013-01-21T21:20:00.000000+0100,3.814000
2013-01-21T21:30:00.000000+0100,3.786000
2013-01-21T21:40:00.000000+0100,3.707000
2013-01-21T21:50:00.000000+0100,3.794000
2013-01-21T22:00:00.000000+0100,4.071000
2013-01-21T22:10:00.000000+0100,4.030000
2013-01-21T22:20:00.000000+0100,3.693000
2013-01-21T22:30:00.000000+0100,3.724000
2013-01-21T22:40:00.000000+0100,3.694000
2013-01-21T22:50:00.000000+0100,3.675000
2013-01-21T23:00:00.000000+0100,3.354000
2013-01-21T23:10:00.000000+0100,3.169000
2013-01-21T23:20:00.000000+0100,3.284000
2013-01-21T23:30:00.000000+0100,3.464000
2013-01-21T23:40:00.000000+0100,3.218000
2013-01-21T23:50:00.000000+0100,3.181000
2013-01-22T00:00:00.000000+0100,3.097000
2013-01-22T00:10:00.000000+0100,3.063000
2013-01-22T00:20:00.000000+0100,2.978000
2013-01-22T00:30:00.000000+0100,2.828000
2013-01-22T00:40:00.000000+0100,3.044000
2013-01-22T00:50:00.000000+0100,3.040000
2013-01-22T01:00:00.000000+0100,3.273000
2013-01-22T01:10:00.000000+0100,3.604000
2013-01-22T01:20:00.000000+0100,3.976000
2013-01-22T01:30:00.000000+0100,4.184000
2013-01-22T01:40:00.000000+0100,4.559000
2013-01-22T01:50:00.000000+0100,4.095000
2013-01-22T02:00:00.000000+0100,3.787000
2013-01-22T02:10:00.000000+0100,3.610000
2013-01-22T02:20:00.000000+0100,3.602000
2013-01-22T02:30:00.000000+0100,3.531000
2013-01-22T02:40:00.000000+0100,3.298000
2013-01-22T02:50:00.000000+0100,3.310000
2013-01-22T03:00:00.000000+0100,3.227000
2013-01-22T03:10:00.000000+0100,3.127000
2013-01-22T03:20:00.000000+0100,3.214000
2013-01-22T03:30:00.000000+0100,3.746000
2013-01-22T03:40:00.000000+0100,3.927000
2013-01-22T03:50:00.000000+0100,3.731000
2013-01-22T04:00:00.000000+0100,3.537000
2013-01-22T04:10:00.000000+0100,3.542000
2013-01-22T04:20:00.000000+0100,3.547000
2013-01-22T04:30:00.000000+0100,3.706000
2013-01-22T04:40:00.000000+0100,3.879000
2013-01-22T04:50:00.000000+0100,3.767000
2013-01-22T05:00:00.000000+0100,3.963000
2013-01-22T05:10:00.000000+0100,3.959000
2013-01-22T05:20:00.000000+0100,4.125000
2013-01-22T05:30:00.000000+0100,4.314000
2013-01-22T05:40:00.000000+0100,3.942000
2013-01-22T05:50:00.000000+0100,4.069000
2013-01-22T06:00:00.000000+0100,3.962000
2013-01-22T06:10:00.000000+0100,3.865000
2013-01-22T06:20:00.000000+0100,3.844000
2013-01-22T06:30:00.000000+0100,3.692000
2013-01-22T06:40:00.000000+0100,3.725000
2013-01-22T06:50:00.000000+0100,3.755000
2013-01-22T07:00:00.000000+0100,3.721000
2013-01-22T07:10:00.000000+0100,3.626000
2013-01-22T07:20:00.000000+0100,3.721000
2013-01-22T07:30:00.000000+0100,3.757000
2013-01-22T07:40:00.000000+0100,3.729000
2013-01-22T07:50:00.000000+0100,3.666000
2013-01-22T08:00:00.000000+0100,3.648000
2013-01-22T08:10:00.000000+0100,3.623000
2013-01-22T08:20:00.000000+0100,3.448000
2013-01-22T08:30:00.000000+0100,3.582000
2013-01-22T08:40:00.000000+0100,3.841000
2013-01-22T08:50:00.000000+0100,3.437000
2013-01-22T09:00:00.000000+0100,3.617000
2013-01-22T09:10:00.000000+0100,3.650000
2013-01-22T09:20:00.000000+0100,3.615000
2013-01-22T09:30:00.000000+0100,3.854000
2013-01-22T09:40:00.000000+0100,3.980000
2013-01-22T09:50:00.000000+0100,4.306000
2013-01-22T10:00:00.000000+0100,4.463000
2013-01-22T10:10:00.000000+0100,4.206000
2013-01-22T10:20:00.000000+0100,4.555000
2013-01-22T10:30:00.000000+0100,5.005000
2013-01-22T10:40:00.000000+0100,5.188000
2013-01-22T10:50:00.000000+0100,5.611000
2013-01-22T11:00:00.000000+0100,5.868000
2013-01-22T11:10:00.000000+0100,6.178000
2013-01-22T11:20:00.000000+0100,6.269000
2013-01-22T11:30:00.000000+0100,6.546000
2013-01-22T11:40:00.000000+0100,6.508000
2013-01-22T11:50:00.000000+0100,6.419000
2013-01-22T12:00:00.000000+0100,6.291000
2013-01-22T12:10:00.000000+0100,6.284000
2013-01-22T12:20:00.000000+0100,6.569000
2013-01-22T12:30:00.000000+0100,6.744000
2013-01-22T12:40:00.000000+0100,7.040000
2013-01-22T12:50:00.000000+0100,7.140000
2013-01-22T13:00:00.000000+0100,7.270000
2013-01-22T13:10:00.000000+0100,7.620000
2013-01-22T13:20:00.000000+0100,7.900000
2013-01-22T13:30:00.000000+0100,8.150000
2013-01-22T13:40:00.000000+0100,8.290000
2013-01-22T13:50:00.000000+0100,8.490000
2013-01-22T14:00:00.000000+0100,8.500000
2013-01-22T14:10:00.000000+0100,8.540000
2013-01-22T14:20:00.000000+0100,8.580000
2013-01-22T14:30:00.000000+0100,8.540000
2013-01-22T14:40:00.000000+0100,8.470000
2013-01-22T14:50:00.000000+0100,8.330000
2013-01-22T15:00:00.000000+0100,8.490000
2013-01-22T15:10:00.000000+0100,8.730000
2013-01-22T15:20:00.000000+0100,8.700000
2013-01-22T15:30:00.000000+0100,8.710000
2013-01-22T15:40:00.000000+0100,9.140000
2013-01-22T15:50:00.000000+0100,9.530000
2013-01-22T16:00:00.000000+0100,8.510000
2013-01-22T16:10:00.000000+0100,8.020000
2013-01-22T16:20:00.000000+0100,7.630000
2013-01-22T16:30:00.000000+0100,7.170000
2013-01-22T16:40:00.000000+0100,6.743000
2013-01-22T16:50:00.000000+0100,6.371000
2013-01-22T17:00:00.000000+0100,6.054000
2013-01-22T17:10:00.000000+0100,5.946000
2013-01-22T17:20:00.000000+0100,5.650000
2013-01-22T17:30:00.000000+0100,5.332000
2013-01-22T17:40:00.000000+0100,4.814000
2013-01-22T17:50:00.000000+0100,4.719000
2013-01-22T18:00:00.000000+0100,4.316000
2013-01-22T18:10:00.000000+0100,3.773000
2013-01-22T18:20:00.000000+0100,3.598000
2013-01-22T18:30:00.000000+0100,3.326000
2013-01-22T18:40:00.000000+0100,3.528000
2013-01-22T18:50:00.000000+0100,3.193000
2013-01-22T19:00:00.000000+0100,3.033000
2013-01-22T19:10:00.000000+0100,2.591000
2013-01-22T19:20:00.000000+0100,2.277000
2013-01-22T19:30:00.000000+0100,2.442000
2013-01-22T19:40:00.000000+0100,2.350000
2013-01-22T19:50:00.000000+0100,2.410000
2013-01-22T20:00:00.000000+0100,2.232000
2013-01-22T20:10:00.000000+0100,2.062000
2013-01-22T20:20:00.000000+0100,2.112000
2013-01-22T20:30:00.000000+0100,1.974000
2013-01-22T20:40:00.000000+0100,1.794000
2013-01-22T20:50:00.000000+0100,1.660000
2013-01-22T21:00:00.000000+0100,1.597000
2013-01-22T21:10:00.000000+0100,1.613000
2013-01-22T21:20:00.000000+0100,1.547000
2013-01-22T21:30:00.000000+0100,1.586000
2013-01-22T21:40:00.000000+0100,1.038000
2013-01-22T21:50:00.000000+0100,0.862000
2013-01-22T22:00:00.000000+0100,0.974000
2013-01-22T22:10:00.000000+0100,1.004000
2013-01-22T22:20:00.000000+0100,1.264000
2013-01-22T22:30:00.000000+0100,1.267000
2013-01-22T22:40:00.000000+0100,1.185000
2013-01-22T22:50:00.000000+0100,1.038000
2013-01-22T23:00:00.000000+0100,0.902000
2013-01-22T23:10:00.000000+0100,0.619000
2013-01-22T23:20:00.000000+0100,0.667000
2013-01-22T23:30:00.000000+0100,0.422000
2013-01-22T23:40:00.000000+0100,0.437000
2013-01-22T23:50:00.000000+0100,0.635000
2013-01-23T00:00:00.000000+0100,0.407000
2013-01-23T00:10:00.000000+0100,0.530000
2013-01-23T00:20:00.000000+0100,0.604000
2013-01-23T00:30:00.000000+0100,0.406000
2013-01-23T00:40:00.000000+0100,0.459000
2013-01-23T00:50:00.000000+0100,0.454000
2013-01-23T01:00:00.000000+0100,0.156000
2013-01-23T01:10:00.000000+0100,0.145000
2013-01-23T01:20:00.000000+0100,0.325000
2013-01-23T01:30:00.000000+0100,0.047000
2013-01-23T01:40:00.000000+0100,0.097000
2013-01-23T01:50:00.000000+0100,-0.010000
2013-01-23T02:00:00.000000+0100,-0.443000
2013-01-23T02:10:00.000000+0100,-0.278000
2013-01-23T02:20:00.000000+0100,-0.086000
2013-01-23T02:30:00.000000+0100,-0.222000
2013-01-23T02:40:00.000000+0100,-0.506000
2013-01-23T02:50:00.000000+0100,-0.636000
2013-01-23T03:00:00.000000+0100,-0.632000
2013-01-23T03:10:00.000000+0100,-0.826000
2013-01-23T03:20:00.000000+0100,-0.789000
2013-01-23T03:30:00.000000+0100,-0.832000
2013-01-23T03:40:00.000000+0100,-0.954000
2013-01-23T03:50:00.000000+0100,-0.576000
2013-01-23T04:00:00.000000+0100,-0.851000
2013-01-23T04:10:00.000000+0100,-1.100000
2013-01-23T04:20:00.000000+0100,-1.193000
2013-01-23T04:30:00.000000+0100,-0.879000
2013-01-23T04:40:00.000000+0100,-0.972000
2013-01-23T04:50:00.000000+0100,-1.072000
2013-01-23T05:00:00.000000+0100,-1.048000
